MMWR_Year,MMWR_Week,Date,ALABAMA,ALASKA,ARIZONA,ARKANSAS,CALIFORNIA,COLORADO,CONNECTICUT,DELAWARE,FLORIDA,GEORGIA,HAWAII,IDAHO,ILLINOIS,INDIANA,IOWA,KANSAS,KENTUCKY,LOUISIANA,MAINE,MARYLAND,MASSACHUSETTS,MICHIGAN,MINNESOTA,MISSISSIPPI,MISSOURI,MONTANA,NEBRASKA,NEVADA,NEW.HAMPSHIRE,NEW.JERSEY,NEW.MEXICO,NEW.YORK,NORTH.CAROLINA,NORTH.DAKOTA,OHIO,OKLAHOMA,OREGON,PENNSYLVANIA,RHODE.ISLAND,SOUTH.CAROLINA,SOUTH.DAKOTA,TENNESSEE,TEXAS,UTAH,VERMONT,VIRGINIA,WASHINGTON,WEST.VIRGINIA,WISCONSIN,WYOMING
2018,36,2018-09-02,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,37,2018-09-09,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,38,2018-09-16,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,39,2018-09-23,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,40,2018-09-30,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,41,2018-10-07,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,42,2018-10-14,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,43,2018-10-21,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,44,2018-10-28,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,45,2018-11-04,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,46,2018-11-11,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
